SubID,Group,TrialNo,Block,Condition,WordPair,JOL,Cue,T1_Response,T1_CR,T1_SCORE,T2_Response,T2_CR,T2_SCORE,T1_LH_Conf,T2_LH_Conf,ConditionFactor,GroupFactor,T1ConfFactor,T2ConfFactor
ASD_PMC_25,AUT,21,BLOCK1,FB,INTRODUCINGISLAND,15,INTRODUCING,TABLESPOON,2,0,ISLAND,3,1,High,Low,FB,AUT,High,Low
ASD_PMC_25,AUT,22,BLOCK1,FB,OPENINGTABLESPOON,21,OPENING,TABLESPOON,1,1,CHAR,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_25,AUT,23,BLOCK1,FB,PUSHINGSPATULA,16,PUSHING,TABLESPOON,1,0,CHARR,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_25,AUT,24,BLOCK1,FB,RUNNINGROOF,8,RUNNING,TABLESPOON,2,0,TABLESPOON,1,0,High,Low,FB,AUT,High,Low
ASD_PMC_25,AUT,25,BLOCK1,FB,SHRUGGINGOWL,29,SHRUGGING,TABLESPOON,2,0,CHARR,1,0,High,Low,FB,AUT,High,Low
ASD_PMC_25,AUT,26,BLOCK1,FB,STOPPINGCLARINET,21,STOPPING,TABLESPOON,2,0,CLARINET,4,1,High,High,FB,AUT,High,High
ASD_PMC_25,AUT,27,BLOCK1,FB,TYPINGFLOWER,33,TYPING,TABLESPOON,1,0,FLOWER,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_26,AUT,1,BLOCK2,NF,ABSTAININGEARTHWORM,25,ABSTAINING,EARTHWORM,3,1,EARTHWORM,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_26,AUT,2,BLOCK2,NF,CATCHINGCAMEL,33,CATCHING,CEMENT,1,0,FALLING,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_26,AUT,3,BLOCK2,NF,CRAWLINGSTADIUM,33,CRAWLING,CEMENT,3,0,CEMENT,4,0,High,High,NF,AUT,High,High
ASD_PMC_26,AUT,4,BLOCK2,NF,DRIVINGPACKAGE,39,DRIVING,PACKAGE,4,1,PACKAGE,4,1,High,High,NF,AUT,High,High
ASD_PMC_26,AUT,5,BLOCK2,NF,FISHINGTWEEZERS,59,FISHING,PENCIL,1,0,OCEAN,4,0,Low,High,NF,AUT,Low,High
ASD_PMC_26,AUT,6,BLOCK2,NF,GRABBINGPENCIL,68,GRABBING,PENCIL,2,1,PENCIL,2,1,Low,Low,NF,AUT,Low,Low
ASD_PMC_26,AUT,7,BLOCK2,NF,HOOKINGOCEAN,57,HOOKING,OCEAN,3,1,OCEAN,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_26,AUT,8,BLOCK2,NF,LOVINGCEMENT,40,LOVING,HATING,1,0,HATING,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_26,AUT,9,BLOCK2,NF,PINCHINGTRUCK,31,PINCHING,CEMENT,1,0,CEMENT,2,0,Low,High,NF,AUT,Low,High
ASD_PMC_26,AUT,10,BLOCK2,NF,ROLLINGSALT,10,ROLLING,RIVER,1,0,RIVER,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_26,AUT,11,BLOCK2,NF,SCOOPINGSHEEP,40,SCOOPING,CREAM,1,0,CREAM,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_26,AUT,12,BLOCK2,NF,SPINNINGBLANKET,38,SPINNING,SWEATER,4,0,SWEATER,4,0,High,High,NF,AUT,High,High
ASD_PMC_26,AUT,13,BLOCK2,NF,TEETERINGRAT,20,TEETERING,ANIMAL,1,0,TRAVESTY,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_26,AUT,14,BLOCK2,NF,WIDENINGJACKET,39,WIDENING,LIGHT,1,0,LIGHT,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_26,AUT,15,BLOCK1,FB,BATTINGNAPKIN,46,BATTING,OWL,1,0,OPEN,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_26,AUT,16,BLOCK1,FB,CONDUCTINGPYRAMID,33,CONDUCTING,ANIMAL,1,0,INTERVAL,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_26,AUT,17,BLOCK1,FB,DIGGINGBANDAGE,54,DIGGING,CONDUCTOR,1,0,COMPENSATE,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_26,AUT,18,BLOCK1,FB,EXCHANGINGJAR,61,EXCHANGING,ANIMAL,1,0,JAR,2,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_26,AUT,19,BLOCK1,FB,FLIPPINGCABIN,36,FLIPPING,CONDUCTOR,1,0,ROOF,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_26,AUT,20,BLOCK1,FB,HAMMERINGANIMAL,54,HAMMERING,ANIMAL,2,1,ANIMAL,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_26,AUT,21,BLOCK1,FB,INTRODUCINGISLAND,57,INTRODUCING,TYPE,1,0,CABIN,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_26,AUT,22,BLOCK1,FB,OPENINGTABLESPOON,45,OPENING,CLOSING,1,0,INTRODUCTION,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_26,AUT,23,BLOCK1,FB,PUSHINGSPATULA,60,PUSHING,CLARINET,1,0,PULLING,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_26,AUT,24,BLOCK1,FB,RUNNINGROOF,58,RUNNING,ROOF,1,1,CABIN,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_26,AUT,25,BLOCK1,FB,SHRUGGINGOWL,63,SHRUGGING,ANIMAL,1,0,OWL,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_26,AUT,26,BLOCK1,FB,STOPPINGCLARINET,68,STOPPING,GOING,1,0,GOING,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_26,AUT,27,BLOCK1,FB,TYPINGFLOWER,33,TYPING,ROOF,1,0,FUNERAL,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_27,AUT,1,BLOCK2,NF,ABSTAININGEARTHWORM,88,ABSTAINING,EARTHWORM,4,1,EARTHWORM,4,1,High,High,NF,AUT,High,High
ASD_PMC_27,AUT,2,BLOCK2,NF,CATCHINGCAMEL,98,CATCHING,CAMEL,4,1,STADIUM,3,0,High,High,NF,AUT,High,High
ASD_PMC_27,AUT,3,BLOCK2,NF,CRAWLINGSTADIUM,64,CRAWLING,STADIUM,4,1,CAMEL,2,0,High,High,NF,AUT,High,High
ASD_PMC_27,AUT,4,BLOCK2,NF,DRIVINGPACKAGE,69,DRIVING,PACKAGE,3,1,PACKAGE,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_27,AUT,5,BLOCK2,NF,FISHINGTWEEZERS,70,FISHING,TWEEZERS,4,1,TWEEZERS,4,1,High,High,NF,AUT,High,High
ASD_PMC_27,AUT,6,BLOCK2,NF,GRABBINGPENCIL,100,GRABBING,PENCIL,3,1,PENCIL,3,1,Low,Low,NF,AUT,Low,Low
ASD_PMC_27,AUT,7,BLOCK2,NF,HOOKINGOCEAN,100,HOOKING,OCEAN,4,1,OCEAN,3,1,High,Low,NF,AUT,High,Low
ASD_PMC_27,AUT,8,BLOCK2,NF,LOVINGCEMENT,78,LOVING,CEMENT,4,1,CEMENT,4,1,High,High,NF,AUT,High,High
ASD_PMC_27,AUT,9,BLOCK2,NF,PINCHINGTRUCK,66,PINCHING,TRUCK,4,1,TRUCK,4,1,High,High,NF,AUT,High,High
ASD_PMC_27,AUT,10,BLOCK2,NF,ROLLINGSALT,80,ROLLING,SALT,3,1,SALT,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_27,AUT,11,BLOCK2,NF,SCOOPINGSHEEP,82,SCOOPING,SHEEP,3,1,SHEEP,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_27,AUT,12,BLOCK2,NF,SPINNINGBLANKET,80,SPINNING,BLANKET,3,1,BLANKET,3,1,Low,Low,NF,AUT,Low,Low
ASD_PMC_27,AUT,13,BLOCK2,NF,TEETERINGRAT,83,TEETERING,RAT,3,1,RAT,3,1,Low,Low,NF,AUT,Low,Low
ASD_PMC_27,AUT,14,BLOCK2,NF,WIDENINGJACKET,64,WIDENING,JACKET,3,1,JACKET,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_27,AUT,15,BLOCK1,FB,BATTINGNAPKIN,100,BATTING,NAPKIN,4,1,NAPKIN,3,1,High,Low,FB,AUT,High,Low
ASD_PMC_27,AUT,16,BLOCK1,FB,CONDUCTINGPYRAMID,89,CONDUCTING,PYRAMID,3,1,PYRAMID,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_27,AUT,17,BLOCK1,FB,DIGGINGBANDAGE,86,DIGGING,BANDAGE,4,1,BANDAGE,4,1,High,High,FB,AUT,High,High
ASD_PMC_27,AUT,18,BLOCK1,FB,EXCHANGINGJAR,100,EXCHANGING,OWL,2,0,JAR,3,1,High,Low,FB,AUT,High,Low
ASD_PMC_27,AUT,19,BLOCK1,FB,FLIPPINGCABIN,94,FLIPPING,CABIN,4,1,CABIN,2,1,High,Low,FB,AUT,High,Low
ASD_PMC_27,AUT,20,BLOCK1,FB,HAMMERINGANIMAL,97,HAMMERING,ANIMAL,4,1,ANIMAL,4,1,High,High,FB,AUT,High,High
ASD_PMC_27,AUT,21,BLOCK1,FB,INTRODUCINGISLAND,72,INTRODUCING,ISLAND,3,1,ISLAND,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_27,AUT,22,BLOCK1,FB,OPENINGTABLESPOON,99,OPENING,TABLESPOON,4,1,TABLESPOON,4,1,High,High,FB,AUT,High,High
ASD_PMC_27,AUT,23,BLOCK1,FB,PUSHINGSPATULA,70,PUSHING,SPATULA,4,1,SPATULA,4,1,High,High,FB,AUT,High,High
ASD_PMC_27,AUT,24,BLOCK1,FB,RUNNINGROOF,100,RUNNING,ROOF,4,1,ROOF,3,1,High,Low,FB,AUT,High,Low
ASD_PMC_27,AUT,25,BLOCK1,FB,SHRUGGINGOWL,86,SHRUGGING,JAR,2,0,OWL,3,1,High,Low,FB,AUT,High,Low
ASD_PMC_27,AUT,26,BLOCK1,FB,STOPPINGCLARINET,87,STOPPING,CLARINET,4,1,CLARINET,3,1,High,Low,FB,AUT,High,Low
ASD_PMC_27,AUT,27,BLOCK1,FB,TYPINGFLOWER,74,TYPING,FLOWER,3,1,FLOWER,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_28R,AUT,1,BLOCK2,NF,ABSTAININGEARTHWORM,3,ABSTAINING,CAR,1,0,NUTS,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_28R,AUT,2,BLOCK2,NF,CATCHINGCAMEL,3,CATCHING,CHILDREN,1,0,ROCKS,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_28R,AUT,3,BLOCK2,NF,CRAWLINGSTADIUM,3,CRAWLING,BUCKET,1,0,TABLE,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_28R,AUT,4,BLOCK2,NF,DRIVINGPACKAGE,7,DRIVING,INFLUENCE,1,0,INFLUENCE,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_28R,AUT,5,BLOCK2,NF,FISHINGTWEEZERS,5,FISHING,EARTHWORM,1,0,OCEAN,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_28R,AUT,6,BLOCK2,NF,GRABBINGPENCIL,3,GRABBING,FISH,1,0,HANDS,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_28R,AUT,7,BLOCK2,NF,HOOKINGOCEAN,6,HOOKING,OCEAN,4,1,CHILDREN,1,0,High,Low,NF,AUT,High,Low
ASD_PMC_28R,AUT,8,BLOCK2,NF,LOVINGCEMENT,5,LOVING,CEMENT,4,1,CEMENT,4,1,High,High,NF,AUT,High,High
ASD_PMC_28R,AUT,9,BLOCK2,NF,PINCHINGTRUCK,3,PINCHING,NOSTRILS,1,0,EARTHWORMS,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_28R,AUT,10,BLOCK2,NF,ROLLINGSALT,3,ROLLING,TABLE,1,0,STONE,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_28R,AUT,11,BLOCK2,NF,SCOOPINGSHEEP,5,SCOOPING,NUTS,1,0,CAR,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_28R,AUT,12,BLOCK2,NF,SPINNINGBLANKET,3,SPINNING,WATER,1,0,BOWL,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_28R,AUT,13,BLOCK2,NF,TEETERINGRAT,5,TEETERING,RAT,4,1,RAT,4,1,High,High,NF,AUT,High,High
ASD_PMC_28R,AUT,14,BLOCK2,NF,WIDENINGJACKET,5,WIDENING,JACKET,4,1,JACKET,4,1,High,High,NF,AUT,High,High
ASD_PMC_28R,AUT,15,BLOCK1,FB,BATTINGNAPKIN,56,BATTING,CAGE,1,0,CAGE,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_28R,AUT,16,BLOCK1,FB,CONDUCTINGPYRAMID,35,CONDUCTING,TRAIN,1,0,FACILITY,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_28R,AUT,17,BLOCK1,FB,DIGGINGBANDAGE,62,DIGGING,STONE,1,0,STONE,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_28R,AUT,18,BLOCK1,FB,EXCHANGINGJAR,25,EXCHANGING,COMPUTER,1,0,ISLAND,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_28R,AUT,19,BLOCK1,FB,FLIPPINGCABIN,39,FLIPPING,STONE,1,0,SPATULA,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_28R,AUT,20,BLOCK1,FB,HAMMERINGANIMAL,50,HAMMERING,BREAD,1,0,ANIMAL,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_28R,AUT,21,BLOCK1,FB,INTRODUCINGISLAND,64,INTRODUCING,TRAVEL,1,0,JAR,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_28R,AUT,22,BLOCK1,FB,OPENINGTABLESPOON,38,OPENING,RESPONSIBILITY,1,0,FLOWER,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_28R,AUT,23,BLOCK1,FB,PUSHINGSPATULA,65,PUSHING,PYRAMID,1,0,PYRAMID,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_28R,AUT,24,BLOCK1,FB,RUNNINGROOF,35,RUNNING,SHOE,1,0,SHOES,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_28R,AUT,25,BLOCK1,FB,SHRUGGINGOWL,50,SHRUGGING,SHOULDER,1,0,SHOULDER,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_28R,AUT,26,BLOCK1,FB,STOPPINGCLARINET,58,STOPPING,CAR,1,0,TRAFFIC,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_28R,AUT,27,BLOCK1,FB,TYPINGFLOWER,38,TYPING,STONE,1,0,UNIFORM,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_29,AUT,1,BLOCK2,NF,ABSTAININGEARTHWORM,60,ABSTAINING,EARTHWORM,4,1,EARTHWORM,4,1,High,High,NF,AUT,High,High
ASD_PMC_29,AUT,2,BLOCK2,NF,CATCHINGCAMEL,89,CATCHING,CAMEL,4,1,CAMEL,4,1,High,High,NF,AUT,High,High
ASD_PMC_29,AUT,3,BLOCK2,NF,CRAWLINGSTADIUM,31,CRAWLING,STADIUM,4,1,STADIUM,4,1,High,High,NF,AUT,High,High
ASD_PMC_29,AUT,4,BLOCK2,NF,DRIVINGPACKAGE,36,DRIVING,BANDAGE,1,0,BANDAGE,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_29,AUT,5,BLOCK2,NF,FISHINGTWEEZERS,40,FISHING,TWEEZERS,4,1,TWEEZERS,4,1,High,High,NF,AUT,High,High
ASD_PMC_29,AUT,6,BLOCK2,NF,GRABBINGPENCIL,100,GRABBING,STADIUM,1,0,OTTER,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_29,AUT,7,BLOCK2,NF,HOOKINGOCEAN,34,HOOKING,OCEAN,4,1,OCEAN,4,1,High,High,NF,AUT,High,High
ASD_PMC_29,AUT,8,BLOCK2,NF,LOVINGCEMENT,24,LOVING,CEMENT,4,1,CEMENT,4,1,High,High,NF,AUT,High,High
ASD_PMC_29,AUT,9,BLOCK2,NF,PINCHINGTRUCK,64,PINCHING,TRUCK,4,1,TRUCK,4,1,High,High,NF,AUT,High,High
ASD_PMC_29,AUT,10,BLOCK2,NF,ROLLINGSALT,66,ROLLING,SALTS,4,0,SALTS,4,0,High,High,NF,AUT,High,High
ASD_PMC_29,AUT,11,BLOCK2,NF,SCOOPINGSHEEP,64,SCOOPING,SHEEP,4,1,SHEEP,4,1,High,High,NF,AUT,High,High
ASD_PMC_29,AUT,12,BLOCK2,NF,SPINNINGBLANKET,39,SPINNING,BLANKET,4,1,BLANKET,4,1,High,High,NF,AUT,High,High
ASD_PMC_29,AUT,13,BLOCK2,NF,TEETERINGRAT,73,TEETERING,RAT,3,1,RAT,3,1,Low,Low,NF,AUT,Low,Low
ASD_PMC_29,AUT,14,BLOCK2,NF,WIDENINGJACKET,33,WIDENING,JACKET,4,1,JACKET,4,1,High,High,NF,AUT,High,High
ASD_PMC_29,AUT,15,BLOCK1,FB,BATTINGNAPKIN,39,BATTING,NAPKIN,4,1,NAPKIN,4,1,High,High,FB,AUT,High,High
ASD_PMC_29,AUT,16,BLOCK1,FB,CONDUCTINGPYRAMID,71,CONDUCTING,PYRAMID,4,1,PYRAMID,4,1,High,High,FB,AUT,High,High
ASD_PMC_29,AUT,17,BLOCK1,FB,DIGGINGBANDAGE,53,DIGGING,BANDAGE,4,1,BANDAGE,4,1,High,High,FB,AUT,High,High
ASD_PMC_29,AUT,18,BLOCK1,FB,EXCHANGINGJAR,4,EXCHANGING,SOMETHING,1,0,SOMETHING,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_29,AUT,19,BLOCK1,FB,FLIPPINGCABIN,79,FLIPPING,CABIN,3,1,CABIN,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_29,AUT,20,BLOCK1,FB,HAMMERINGANIMAL,85,HAMMERING,ANIMAL,4,1,ANIMAL,4,1,High,High,FB,AUT,High,High
ASD_PMC_29,AUT,21,BLOCK1,FB,INTRODUCINGISLAND,60,INTRODUCING,ISLAND,4,1,ISLAND,4,1,High,High,FB,AUT,High,High
ASD_PMC_29,AUT,22,BLOCK1,FB,OPENINGTABLESPOON,61,OPENING,CLARINET,1,0,TABLESPOON,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_29,AUT,23,BLOCK1,FB,PUSHINGSPATULA,54,PUSHING,SPATULA,3,1,SPATULA,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_29,AUT,24,BLOCK1,FB,RUNNINGROOF,23,RUNNING,ROOF,4,1,ROOF,4,1,High,High,FB,AUT,High,High
ASD_PMC_29,AUT,25,BLOCK1,FB,SHRUGGINGOWL,80,SHRUGGING,OWL,4,1,OWL,4,1,High,High,FB,AUT,High,High
ASD_PMC_29,AUT,26,BLOCK1,FB,STOPPINGCLARINET,26,STOPPING,SPATULA,1,0,CLARINET,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_29,AUT,27,BLOCK1,FB,TYPINGFLOWER,68,TYPING,FLOWER,4,1,FLOWER,4,1,High,High,FB,AUT,High,High
ASD_PMC_30,AUT,1,BLOCK2,NF,ABSTAININGEARTHWORM,2,ABSTAINING,WORM,4,0,PIDGON,3,0,High,High,NF,AUT,High,High
ASD_PMC_30,AUT,2,BLOCK2,NF,CATCHINGCAMEL,0,CATCHING,HOOK,1,0,PENCIL,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_30,AUT,3,BLOCK2,NF,CRAWLINGSTADIUM,0,CRAWLING,STADIUM,4,1,ROOF,1,0,High,Low,NF,AUT,High,Low
ASD_PMC_30,AUT,4,BLOCK2,NF,DRIVINGPACKAGE,7,DRIVING,HOUSE,2,0,HOUSE,1,0,High,Low,NF,AUT,High,Low
ASD_PMC_30,AUT,5,BLOCK2,NF,FISHINGTWEEZERS,5,FISHING,TABLE,1,0,PIDGON,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_30,AUT,6,BLOCK2,NF,GRABBINGPENCIL,100,GRABBING,PENCIL,4,1,PENCIL,4,1,High,High,NF,AUT,High,High
ASD_PMC_30,AUT,7,BLOCK2,NF,HOOKINGOCEAN,0,HOOKING,JAR,1,0,CAR,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_30,AUT,8,BLOCK2,NF,LOVINGCEMENT,100,LOVING,CONCRETE,4,0,CONCRETE,4,0,High,High,NF,AUT,High,High
ASD_PMC_30,AUT,9,BLOCK2,NF,PINCHINGTRUCK,7,PINCHING,BIRD,2,0,CRAB,1,0,High,Low,NF,AUT,High,Low
ASD_PMC_30,AUT,10,BLOCK2,NF,ROLLINGSALT,9,ROLLING,PIDGON,2,0,WORM,1,0,High,Low,NF,AUT,High,Low
ASD_PMC_30,AUT,11,BLOCK2,NF,SCOOPINGSHEEP,50,SCOOPING,PIDGON,3,0,PIDGON,1,0,High,Low,NF,AUT,High,Low
ASD_PMC_30,AUT,12,BLOCK2,NF,SPINNINGBLANKET,95,SPINNING,BLANKET,4,1,BLANKET,4,1,High,High,NF,AUT,High,High
ASD_PMC_30,AUT,13,BLOCK2,NF,TEETERINGRAT,1,TEETERING,HOUSE,2,0,SOFA,1,0,High,Low,NF,AUT,High,Low
ASD_PMC_30,AUT,14,BLOCK2,NF,WIDENINGJACKET,1,WIDENING,LAWN,1,0,HOUSE,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_30,AUT,15,BLOCK1,FB,BATTINGNAPKIN,7,BATTING,HAMMER,3,0,ANIMAL,4,0,High,High,FB,AUT,High,High
ASD_PMC_30,AUT,16,BLOCK1,FB,CONDUCTINGPYRAMID,9,CONDUCTING,OVEN,2,0,DRILL,1,0,High,Low,FB,AUT,High,Low
ASD_PMC_30,AUT,17,BLOCK1,FB,DIGGINGBANDAGE,1,DIGGING,ISLAND,2,0,BANDAGE,4,1,High,High,FB,AUT,High,High
ASD_PMC_30,AUT,18,BLOCK1,FB,EXCHANGINGJAR,19,EXCHANGING,COMB,2,0,NET,1,0,High,Low,FB,AUT,High,Low
ASD_PMC_30,AUT,19,BLOCK1,FB,FLIPPINGCABIN,21,FLIPPING,OWL,1,0,HOUSE,3,0,Low,High,FB,AUT,Low,High
ASD_PMC_30,AUT,20,BLOCK1,FB,HAMMERINGANIMAL,6,HAMMERING,BAT,1,0,BAT,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_30,AUT,21,BLOCK1,FB,INTRODUCINGISLAND,25,INTRODUCING,ISLAND,4,1,ISLAND,4,1,High,High,FB,AUT,High,High
ASD_PMC_30,AUT,22,BLOCK1,FB,OPENINGTABLESPOON,13,OPENING,JAR,1,0,PENCIL,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_30,AUT,23,BLOCK1,FB,PUSHINGSPATULA,26,PUSHING,TABLE,1,0,CAR,1,0,Low,Low,FB,AUT,Low,Low
ASD_PMC_30,AUT,24,BLOCK1,FB,RUNNINGROOF,40,RUNNING,ROOF,4,1,ROOF,4,1,High,High,FB,AUT,High,High
ASD_PMC_30,AUT,25,BLOCK1,FB,SHRUGGINGOWL,50,SHRUGGING,OWL,3,1,OWL,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_30,AUT,26,BLOCK1,FB,STOPPINGCLARINET,6,STOPPING,BUS,2,0,HAMMER,1,0,High,Low,FB,AUT,High,Low
ASD_PMC_30,AUT,27,BLOCK1,FB,TYPINGFLOWER,19,TYPING,COMB,2,0,FLOWER,4,1,High,High,FB,AUT,High,High
ASD_PMC_31,AUT,1,BLOCK2,FB,ABSTAININGEARTHWORM,16,ABSTAINING,EARTHWORMS,3,0,EARTHWORM,4,1,High,High,FB,AUT,High,High
ASD_PMC_31,AUT,2,BLOCK2,FB,CATCHINGCAMEL,58,CATCHING,FISH,1,0,CAMEL,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_31,AUT,3,BLOCK2,FB,CRAWLINGSTADIUM,6,CRAWLING,SALT,1,0,STADIUM,2,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_31,AUT,4,BLOCK2,FB,DRIVINGPACKAGE,29,DRIVING,PACKAGE,3,1,PACKAGE,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_31,AUT,5,BLOCK2,FB,FISHINGTWEEZERS,35,FISHING,SHIRT,1,0,TWEEZERS,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_31,AUT,6,BLOCK2,FB,GRABBINGPENCIL,78,GRABBING,GOAT,1,0,PENCIL,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_31,AUT,7,BLOCK2,FB,HOOKINGOCEAN,63,HOOKING,OCEAN,4,1,OCEAN,3,1,High,Low,FB,AUT,High,Low
ASD_PMC_31,AUT,8,BLOCK2,FB,LOVINGCEMENT,60,LOVING,CEMENT,4,1,CEMENT,4,1,High,High,FB,AUT,High,High
ASD_PMC_31,AUT,9,BLOCK2,FB,PINCHINGTRUCK,5,PINCHING,TRUCKS,3,0,TRUCK,4,1,High,High,FB,AUT,High,High
ASD_PMC_31,AUT,10,BLOCK2,FB,ROLLINGSALT,8,ROLLING,SALT,4,1,SALT,4,1,High,High,FB,AUT,High,High
ASD_PMC_31,AUT,11,BLOCK2,FB,SCOOPINGSHEEP,74,SCOOPING,SHEEP,3,1,STADIUM,2,0,Low,High,FB,AUT,Low,High
ASD_PMC_31,AUT,12,BLOCK2,FB,SPINNINGBLANKET,31,SPINNING,BLANKET,4,1,STADIUM,1,0,High,Low,FB,AUT,High,Low
ASD_PMC_31,AUT,13,BLOCK2,FB,TEETERINGRAT,39,TEETERING,TRUCK,1,0,RAT,3,1,Low,Low,FB,AUT,Low,Low
ASD_PMC_31,AUT,14,BLOCK2,FB,WIDENINGJACKET,2,WIDENING,JACKET,3,1,JACKET,4,1,Low,High,FB,AUT,Low,High
ASD_PMC_31,AUT,15,BLOCK1,NF,BATTINGNAPKIN,8,TYPING,TOASTER,1,0,HAMMER,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_31,AUT,16,BLOCK1,NF,CONDUCTINGPYRAMID,5,STOPPING,CLARINET,3,1,CLARINET,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_31,AUT,17,BLOCK1,NF,DIGGINGBANDAGE,15,SHRUGGING,OWL,3,1,OWL,4,1,Low,High,NF,AUT,Low,High
ASD_PMC_31,AUT,18,BLOCK1,NF,EXCHANGINGJAR,7,RUNNING,PAPER,1,0,TABLE,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_31,AUT,19,BLOCK1,NF,FLIPPINGCABIN,10,PUSHING,HAMMER,1,0,PIANO,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_31,AUT,20,BLOCK1,NF,HAMMERINGANIMAL,64,OPENING,TABLET,1,0,CHARGER,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_31,AUT,21,BLOCK1,NF,INTRODUCINGISLAND,13,INTRODUCING,TABLE,1,0,BEAR,1,0,Low,Low,NF,AUT,Low,Low
ASD_PMC_31,AUT,22,BLOCK1,NF,OPENINGTABLESPOON,13,HAMMERING,ANIMAL,4,1,ANIMAL,4,1,High,High,NF,AUT,High,High
ASD_PMC_31,AUT,23,BLOCK1,NF,PUSHINGSPATULA,17,FLIPPING,SPATULA,2,0,SPATULA,3,0,High,High,NF,AUT,High,High
